SampleID	Station	OLD_DATE_TIME	OldDepth	qPCR ct	CollectionAgency	sequencing_ID	TrimCount	TotalDepth	PctTotalDepth	WaterColumnPosition	cruise_id	SampleDate	Depth	PHEO	TN	TP	CHLA	DOP	DON	NH4F	NO2F	NO3F	PC	PO4F	DO	PH	SALINITY	WTEMP	LinearTime	DayLength	FallPeak	SpringPeak	Discharge_Rappahannock-instant	Discharge_Rappahannock-15	Discharge_Rappahannock-30	Discharge_Rappahannock-60	Discharge_Potomac-instant	Discharge_Potomac-15	Discharge_Potomac-30	Discharge_Potomac-60	Discharge_Susquehanna-instant	Discharge_Susquehanna-15	Discharge_Susquehanna-30	Discharge_Susquehanna-60	interpolated_CHLA-instant	interpolated_CHLA-15	interpolated_CHLA-30	interpolated_CHLA-60	measurement_PAR-instant	measurement_PAR-15	measurement_PAR-30	measurement_PAR-60	WIND_RATIO_BWI-instant	WIND_RATIO_BWI-15	WIND_RATIO_BWI-30	WIND_RATIO_BWI-60	PRECIP24HR_BWI-instant	PRECIP24HR_BWI-15	PRECIP24HR_BWI-30	PRECIP24HR_BWI-60
SB081216TAWCSCB62D9BR2TR1I195	CB6.2	2016-08-12	9	17.44459668	ODU	KM	6918.0	10.0	0.8500000000000001	lower	9	2016-08-08 00:00:00	8.5	1.368	0.3661	0.042749999999999996	3.00375	0.0073	0.19285000000000002	0.0907	0.00435	0.00415	0.457535	0.0246	4.205	7.855	26.17	26.1295	0.6317313546423136	0.6765767296685624	0.7363721402056116	-0.7363721402056116	1740.7291666666667	20522.208333333332	27237.708333333336	63652.98655913978	3119.5833333333335	67018.75	117614.27083333333	348803.5416666666	9480.0	108930.83333333333	192234.99999999997	488573.5416666667	12.78655067096285	159.55330888627034	373.7806714867735	833.0382513277143	22.43339729309082	666.3846435546875	1346.522289276123	2506.154193878174	4.438144329896907	41.10676773743027	226.3637441352775	325.93678085853446	0.0	10.3	13.270000000000001	28.42
SB081216TAWCSCB63D11BR2TR1I196	CB6.3	2016-08-12	11	17.22593256;20.56657609	ODU	KM	230383.0	12.0	0.8333333333333334	lower	9	2016-08-08 00:00:00	10.0	1.398225	0.3816	0.049600000000000005	2.403	0.00805	0.18755	0.10005	0.004200000000000001	0.0034000000000000002	0.491115	0.02815	4.696666666666666	7.88	27.379999999999995	25.71466666666667	0.6316571537290715	0.6769199661371642	0.7360566278791737	-0.7360566278791737	1740.7291666666667	20522.208333333332	27237.708333333336	63652.98655913978	3119.5833333333335	67018.75	117614.27083333333	348803.5416666666	9480.0	108930.83333333333	192234.99999999997	488573.5416666667	12.78655067096285	159.55330888627034	373.7806714867735	833.0382513277143	22.43339729309082	666.3846435546875	1346.522289276123	2506.154193878174	4.438144329896907	41.10676773743027	226.3637441352775	325.93678085853446	0.0	10.3	13.270000000000001	28.42
SB081216TAWCSCB72D20BR2TR1I203	CB7.2	2016-08-12	20	18.56575259	ODU	KM	7435.0	22.0	0.8636363636363636	lower	9	2016-08-08 00:00:00	19.0	1.9491	0.2951	0.0461	2.5365	0.0071	0.1567	0.0603	0.0015	0.0013	0.52877	0.0223	5.51	7.936	28.07	25.460600000000003	0.6315829528158295	0.6772630554709144	0.735740955563982	-0.735740955563982	1740.7291666666667	20522.208333333332	27237.708333333336	63652.98655913978	3119.5833333333335	67018.75	117614.27083333333	348803.5416666666	9480.0	108930.83333333333	192234.99999999997	488573.5416666667	12.78655067096285	159.55330888627034	373.7806714867735	833.0382513277143	22.43339729309082	666.3846435546875	1346.522289276123	2506.154193878174	4.438144329896907	41.10676773743027	226.3637441352775	325.93678085853446	0.0	10.3	13.270000000000001	28.42
SB081216TAWCSCB72D20BR1TR1I204	CB7.2	2016-08-12	20	20.85051831	ODU	spr14	55510.0	22.0	0.8636363636363636	lower	9	2016-08-08 00:00:00	19.0	1.9491	0.2951	0.0461	2.5365	0.0071	0.1567	0.0603	0.0015	0.0013	0.52877	0.0223	5.51	7.936	28.07	25.460600000000003	0.6315829528158295	0.6772630554709144	0.735740955563982	-0.735740955563982	1740.7291666666667	20522.208333333332	27237.708333333336	63652.98655913978	3119.5833333333335	67018.75	117614.27083333333	348803.5416666666	9480.0	108930.83333333333	192234.99999999997	488573.5416666667	12.78655067096285	159.55330888627034	373.7806714867735	833.0382513277143	22.43339729309082	666.3846435546875	1346.522289276123	2506.154193878174	4.438144329896907	41.10676773743027	226.3637441352775	325.93678085853446	0.0	10.3	13.270000000000001	28.42
SB081216TAWCSCB73D12BR1TR1I205	CB7.3	2016-08-12	12	17.33610173	ODU	KM	128423.0	13.0	0.8461538461538461	lower	9	2016-08-08 00:00:00	11.0	1.63404	0.2802	0.0314	2.7768	0.0088	0.1895	0.0208	0.0008	-0.00035	0.39926999999999996	0.0136	6.31	8.023333333333332	28.439999999999998	26.044999999999998	0.6312937595129376	0.678598818543645	0.7345091173506079	-0.7345091173506079	1740.7291666666667	20522.208333333332	27237.708333333336	63652.98655913978	3119.5833333333335	67018.75	117614.27083333333	348803.5416666666	9480.0	108930.83333333333	192234.99999999997	488573.5416666667	12.78655067096285	159.55330888627034	373.7806714867735	833.0382513277143	22.43339729309082	666.3846435546875	1346.522289276123	2506.154193878174	4.438144329896907	41.10676773743027	226.3637441352775	325.93678085853446	0.0	10.3	13.270000000000001	28.42
SB081216TAWCSCB43CD26BR1TR1I184	CB4.3C	2016-08-12	26	17.73999975	DNR	KM	74645.0	27.5	0.8636363636363636	lower	9	2016-08-09 00:00:00	23.75	0.566	0.5797	0.1099	0.854	0.0234	0.3011	0.2225	0.0004	0.0063999999999999994	0.317	0.0808	0.28500000000000003	7.3	20.8675	26.5	0.6339421613394216	0.6662829066832595	0.7456990601185621	-0.7456990601185621	855.6666666666666	21108.28125	27531.61458333334	63461.88239247311	2928.5416666666665	67651.66666666667	115829.47916666666	340652.49999999994	7877.5	111915.625	194264.99999999997	474651.0416666667	13.112387972259738	162.45166061246388	370.18380706888735	831.1401182642212	34.96035385131836	641.8956832885742	1327.504135131836	2477.8753814697266	4.283505154639175	37.675987177783725	219.21867786134527	326.728619346507	0.0	10.3	13.27	28.42
SB081216TAWCSCB62D9BR1TR1I194	CB6.2	2016-08-12	9	17.81415064	ODU	KM	39216.0	10.0	0.8500000000000001	lower	9	2016-08-08 00:00:00	8.5	1.368	0.3661	0.042749999999999996	3.00375	0.0073	0.19285000000000002	0.0907	0.00435	0.00415	0.457535	0.0246	4.205	7.855	26.17	26.1295	0.6317313546423136	0.6765767296685624	0.7363721402056116	-0.7363721402056116	1740.7291666666667	20522.208333333332	27237.708333333336	63652.98655913978	3119.5833333333335	67018.75	117614.27083333333	348803.5416666666	9480.0	108930.83333333333	192234.99999999997	488573.5416666667	12.78655067096285	159.55330888627034	373.7806714867735	833.0382513277143	22.43339729309082	666.3846435546875	1346.522289276123	2506.154193878174	4.438144329896907	41.10676773743027	226.3637441352775	325.93678085853446	0.0	10.3	13.270000000000001	28.42
SB081216TAWCSCB42CD26BR1TR1I183	CB4.2C	2016-08-12	26	17.80510492	DNR	KM	102462.0	27.5	0.8636363636363636	lower	9	2016-08-09 00:00:00	23.75	0.748	0.59	0.1143	0.748	0.0229	0.3019	0.232	0.0007	0.0054	0.308	0.0857	0.295	7.3	20.7975	26.2	0.6341229071537291	0.6654356170247598	0.746455249559461	-0.746455249559461	855.6666666666666	21108.28125	27531.61458333334	63461.88239247311	2928.5416666666665	67651.66666666667	115829.47916666666	340652.49999999994	7877.5	111915.625	194264.99999999997	474651.0416666667	13.112387972259738	162.45166061246388	370.18380706888735	831.1401182642212	34.96035385131836	641.8956832885742	1327.504135131836	2477.8753814697266	4.283505154639175	37.675987177783725	219.21867786134527	326.728619346507	0.0	10.3	13.27	28.42
SB081216TAWCSCB71D20BR2TR1I201	CB7.1	2016-08-12	20	17.56741753	ODU	KM	6811.0	17.0	0.8529411764705883	lower	9	2016-08-09 00:00:00	14.5	2.0292	0.421	0.0516	2.2695	0.0062	0.1926	0.1319	0.0038	0.005	0.57516	0.0293	3.6425	7.83	25.04	26.77575	0.6343987823439878	0.6641407311678312	0.7476075770107327	-0.7476075770107327	855.6666666666666	21108.28125	27531.61458333334	63461.88239247311	2928.5416666666665	67651.66666666667	115829.47916666666	340652.49999999994	7877.5	111915.625	194264.99999999997	474651.0416666667	13.112387972259738	162.45166061246388	370.18380706888735	831.1401182642212	34.96035385131836	641.8956832885742	1327.504135131836	2477.8753814697266	4.283505154639175	37.675987177783725	219.21867786134527	326.728619346507	0.0	10.3	13.27	28.42
SB081216TAWCSCB42CD26BR2TR1I612	CB4.2C	2016-08-12	26	TBD	DNR	e_13	131816.0	27.5	0.8636363636363636	lower	9	2016-08-09 00:00:00	23.75	0.748	0.59	0.1143	0.748	0.0229	0.3019	0.232	0.0007	0.0054	0.308	0.0857	0.295	7.3	20.7975	26.2	0.6341229071537291	0.6654356170247598	0.746455249559461	-0.746455249559461	855.6666666666666	21108.28125	27531.61458333334	63461.88239247311	2928.5416666666665	67651.66666666667	115829.47916666666	340652.49999999994	7877.5	111915.625	194264.99999999997	474651.0416666667	13.112387972259738	162.45166061246388	370.18380706888735	831.1401182642212	34.96035385131836	641.8956832885742	1327.504135131836	2477.8753814697266	4.283505154639175	37.675987177783725	219.21867786134527	326.728619346507	0.0	10.3	13.27	28.42
SB081216TAWCSCB32D10BR1TR2I621	CB3.2	2016-08-12	10	TBD	DNR	e_13	202455.0	11.5	0.8260869565217391	lower	9	2016-08-10 00:00:00	9.5	1.6764999999999999	0.6945	0.1063	3.204	0.0135	0.296	0.11199999999999999	0.13395	0.02305	0.7845	0.07485	1.4	7.2	12.695	27.05	0.6365201674277017	0.6541171272955902	0.7563932732240317	-0.7563932732240317	605.25	21473.5625	27668.13541666667	63090.72614247311	3143.2291666666665	68575.10416666667	114688.33333333333	334670.3125	6711.666666666667	113608.95833333334	195037.5	460821.0416666667	13.375466355207614	165.98355262818475	367.1114851855696	829.5335715193271	54.3957633972168	643.2130355834961	1320.0178184509277	2532.2711448669434	9.081730769230768	41.40057508987164	216.8718372020046	334.103629138141	0.0	10.3	13.27	28.42
SB081216TAWCSCB41CD31BR1TR1I182	CB4.1C	2016-08-12	31	17.95058778	DNR	KM	37139.0	32.0	0.875	lower	9	2016-08-09 00:00:00	28.0	1.1	0.5864	0.1299	1.068	0.0288	0.284	0.244	0.0007	0.0015	0.339	0.0942	0.28750000000000003	7.3	20.2025	26.0	0.6343264840182649	0.6644802736739112	0.747305804807004	-0.747305804807004	855.6666666666666	21108.28125	27531.61458333334	63461.88239247311	2928.5416666666665	67651.66666666667	115829.47916666666	340652.49999999994	7877.5	111915.625	194264.99999999997	474651.0416666667	13.112387972259738	162.45166061246388	370.18380706888735	831.1401182642212	34.96035385131836	641.8956832885742	1327.504135131836	2477.8753814697266	4.283505154639175	37.675987177783725	219.21867786134527	326.728619346507	0.0	10.3	13.27	28.42
SB081216TAWCSCB22D11BR1TR2I617	CB2.2	2016-08-12	11	TBD	DNR	e_13	222635.0	12.0	0.8333333333333334	lower	9	2016-08-10 00:00:00	10.0	3.46	0.735	0.0587	4.913	0.0059	0.437	0.058	0.0255	0.0795	0.994	0.0283	5.433333333333334	7.2	5.31	28.066666666666666	0.6366742770167427	0.6533844058290116	0.7570262995560123	-0.7570262995560123	605.25	21473.5625	27668.13541666667	63090.72614247311	3143.2291666666665	68575.10416666667	114688.33333333333	334670.3125	6711.666666666667	113608.95833333334	195037.5	460821.0416666667	13.375466355207614	165.98355262818475	367.1114851855696	829.5335715193271	54.3957633972168	643.2130355834961	1320.0178184509277	2532.2711448669434	9.081730769230768	41.40057508987164	216.8718372020046	334.103629138141	0.0	10.3	13.27	28.42
SB081216TAWCSCB41CD31BR1TR2I618	CB4.1C	2016-08-12	31	TBD	DNR	e_13	163461.0	32.0	0.875	lower	9	2016-08-09 00:00:00	28.0	1.1	0.5864	0.1299	1.068	0.0288	0.284	0.244	0.0007	0.0015	0.339	0.0942	0.28750000000000003	7.3	20.2025	26.0	0.6343264840182649	0.6644802736739112	0.747305804807004	-0.747305804807004	855.6666666666666	21108.28125	27531.61458333334	63461.88239247311	2928.5416666666665	67651.66666666667	115829.47916666666	340652.49999999994	7877.5	111915.625	194264.99999999997	474651.0416666667	13.112387972259738	162.45166061246388	370.18380706888735	831.1401182642212	34.96035385131836	641.8956832885742	1327.504135131836	2477.8753814697266	4.283505154639175	37.675987177783725	219.21867786134527	326.728619346507	0.0	10.3	13.27	28.42
SB081216TAWCSCB22D11BR2TR1I175	CB2.2	2016-08-12	11	16.75647044	DNR	KM	186585.0	12.0	0.8333333333333334	lower	9	2016-08-10 00:00:00	10.0	3.46	0.735	0.0587	4.913	0.0059	0.437	0.058	0.0255	0.0795	0.994	0.0283	5.433333333333334	7.2	5.31	28.066666666666666	0.6366742770167427	0.6533844058290116	0.7570262995560123	-0.7570262995560123	605.25	21473.5625	27668.13541666667	63090.72614247311	3143.2291666666665	68575.10416666667	114688.33333333333	334670.3125	6711.666666666667	113608.95833333334	195037.5	460821.0416666667	13.375466355207614	165.98355262818475	367.1114851855696	829.5335715193271	54.3957633972168	643.2130355834961	1320.0178184509277	2532.2711448669434	9.081730769230768	41.40057508987164	216.8718372020046	334.103629138141	0.0	10.3	13.27	28.42
SB081216TAWCSCB33CD24BR1TR1I181	CB3.3C	2016-08-12	24	17.19339724	DNR	KM	103982.0	25.0	0.87	lower	9	2016-08-09 00:00:00	21.75	3.0755	0.6523	0.14345000000000002	1.709	0.0203	0.31845	0.2375	0.0007	0.008525	0.5565	0.11365	0.28	7.3	19.1225	25.6	0.6345357686453577	0.66349701168829	0.7481789327966333	-0.7481789327966333	855.6666666666666	21108.28125	27531.61458333334	63461.88239247311	2928.5416666666665	67651.66666666667	115829.47916666666	340652.49999999994	7877.5	111915.625	194264.99999999997	474651.0416666667	13.112387972259738	162.45166061246388	370.18380706888735	831.1401182642212	34.96035385131836	641.8956832885742	1327.504135131836	2477.8753814697266	4.283505154639175	37.675987177783725	219.21867786134527	326.728619346507	0.0	10.3	13.27	28.42
SB081216TAWCSCB31D13BR1TR1I177	CB3.1	2016-08-12	13	16.79850934	DNR	KM	219379.0	14.0	0.8571428571428571	lower	9	2016-08-10 00:00:00	12.0	2.4475	0.6990000000000001	0.09265000000000001	4.516	0.01595	0.344	0.07650000000000001	0.10255	0.03195	0.8454999999999999	0.055375	2.1333333333333333	7.2	11.300000000000002	27.366666666666664	0.6365962709284627	0.6537553661426704	0.7567059674930964	-0.7567059674930964	605.25	21473.5625	27668.13541666667	63090.72614247311	3143.2291666666665	68575.10416666667	114688.33333333333	334670.3125	6711.666666666667	113608.95833333334	195037.5	460821.0416666667	13.375466355207614	165.98355262818475	367.1114851855696	829.5335715193271	54.3957633972168	643.2130355834961	1320.0178184509277	2532.2711448669434	9.081730769230768	41.40057508987164	216.8718372020046	334.103629138141	0.0	10.3	13.27	28.42
SB081216TAWCSCB22D11BR1TR1I176	CB2.2	2016-08-12	11	16.20470497	DNR	KM	427654.0	12.0	0.8333333333333334	lower	9	2016-08-10 00:00:00	10.0	3.46	0.735	0.0587	4.913	0.0059	0.437	0.058	0.0255	0.0795	0.994	0.0283	5.433333333333334	7.2	5.31	28.066666666666666	0.6366742770167427	0.6533844058290116	0.7570262995560123	-0.7570262995560123	605.25	21473.5625	27668.13541666667	63090.72614247311	3143.2291666666665	68575.10416666667	114688.33333333333	334670.3125	6711.666666666667	113608.95833333334	195037.5	460821.0416666667	13.375466355207614	165.98355262818475	367.1114851855696	829.5335715193271	54.3957633972168	643.2130355834961	1320.0178184509277	2532.2711448669434	9.081730769230768	41.40057508987164	216.8718372020046	334.103629138141	0.0	10.3	13.27	28.42
SB081216TAWCSCB33CD24BR1TR2I623	CB3.3C	2016-08-12	24	TBD	DNR	e_13	134486.0	25.0	0.87	lower	9	2016-08-09 00:00:00	21.75	3.0755	0.6523	0.14345000000000002	1.709	0.0203	0.31845	0.2375	0.0007	0.008525	0.5565	0.11365	0.28	7.3	19.1225	25.6	0.6345357686453577	0.66349701168829	0.7481789327966333	-0.7481789327966333	855.6666666666666	21108.28125	27531.61458333334	63461.88239247311	2928.5416666666665	67651.66666666667	115829.47916666666	340652.49999999994	7877.5	111915.625	194264.99999999997	474651.0416666667	13.112387972259738	162.45166061246388	370.18380706888735	831.1401182642212	34.96035385131836	641.8956832885742	1327.504135131836	2477.8753814697266	4.283505154639175	37.675987177783725	219.21867786134527	326.728619346507	0.0	10.3	13.27	28.42
SB081216TAWCSCB32D10BR1TR1I180	CB3.2	2016-08-12	10	16.27311984	DNR	KM	43558.0	11.5	0.8260869565217391	lower	9	2016-08-10 00:00:00	9.5	1.6764999999999999	0.6945	0.1063	3.204	0.0135	0.296	0.11199999999999999	0.13395	0.02305	0.7845	0.07485	1.4	7.2	12.695	27.05	0.6365201674277017	0.6541171272955902	0.7563932732240317	-0.7563932732240317	605.25	21473.5625	27668.13541666667	63090.72614247311	3143.2291666666665	68575.10416666667	114688.33333333333	334670.3125	6711.666666666667	113608.95833333334	195037.5	460821.0416666667	13.375466355207614	165.98355262818475	367.1114851855696	829.5335715193271	54.3957633972168	643.2130355834961	1320.0178184509277	2532.2711448669434	9.081730769230768	41.40057508987164	216.8718372020046	334.103629138141	0.0	10.3	13.27	28.42
SB082916TAWCSCB43CD26BR1TR2I220	CB4.3C	2016-08-29	26	TBD	DNR	e_13	102322.0	27.0	0.8796296296296297	lower	10	2016-08-30 00:00:00	23.75	0.351	0.3813	0.101	0.61	0.0234	0.2729	0.056	0.0007	0.0006000000000000001	0.262	0.0725	0.32999999999999996	7.4	21.7425	27.15	0.6914307458143074	0.35975143372722657	0.9330481798552553	-0.9330481798552553	187.66666666666666	7242.145833333334	23611.958333333336	46651.37197580644	1627.5	45239.51535087719	104519.93201754386	225868.16118421053	6437.083333333333	138780.20833333334	261271.75531914894	432461.96365248214	18.387815475463867	204.40026318074086	389.741569315303	804.8898017331999	50.809906005859375	709.8983192443848	1379.2950458526611	2749.846616744995	0.16227180527383367	102.93730073647977	250.0530615213021	506.8482262753505	0.0	10.14	11.91	31.68
SB082916TAWCSCB62D9BR1TR1I232	CB6.2	2016-08-29	9	17.03608648;20.15541123	ODU	KM	320573.0	10.0	0.8500000000000001	lower	10	2016-08-29 00:00:00	8.5	1.368	0.4093	0.05645	2.147865	0.01045	0.221	0.07615	0.01465	0.00575	0.5745199999999999	0.02975	4.324999999999999	7.83	22.815	27.624499999999998	0.6893512176560121	0.3719116427683381	0.9282681347398262	-0.9282681347398262	201.57291666666666	7380.843750000001	29075.125000000004	47215.58030913978	1735.9375	45858.994517543855	111993.78618421053	232159.2028508772	7055.833333333333	140657.38031914897	260532.38031914894	433744.6719858155	16.618478710251892	199.39134323956637	381.1230980406901	802.4948382176119	49.35951614379883	713.5111427307129	1384.8498859405518	2752.6614933013916	0.16842105263157894	123.38614004231704	250.83012435399309	508.7960173631584	0.0	10.74	18.819999999999997	31.68
SB082916TAWCSCB64D10BR1TR1I236	CB6.4	2016-08-29	10	17.05107933	ODU	KM	395376.0	10.0	0.8500000000000001	lower	10	2016-08-31 00:00:00	8.5	1.94613	0.3607	0.0562	3.204	0.015	0.2139	0.0464	0.0027	0.0029	0.5776399999999999	0.0245	5.08	7.835	26.71	26.394	0.6942808219178083	0.3429860328183728	0.9393405033807039	-0.9393405033807039	174.86458333333334	5489.458333333334	20990.781250000004	46131.91364247312	1545.8333333333333	43601.875	96753.89035087719	220373.36951754388	5896.875	135336.875	261588.83865248229	431661.54698581557	19.15792519058179	210.3851860875354	398.85688555719315	807.8815439838153	48.843055725097656	758.7413749694824	1378.4501628875732	2736.632242202759	0.16227180527383367	84.1643873565684	249.27599868861117	503.73463601165884	0.0	5.220000000000001	11.879999999999999	29.61
SB082916TAWCSCB64D10BR2TR1I237	CB6.4	2016-08-29	10	17.62068136;20.4746289	ODU	KM	11243.0	10.0	0.8500000000000001	lower	10	2016-08-31 00:00:00	8.5	1.94613	0.3607	0.0562	3.204	0.015	0.2139	0.0464	0.0027	0.0029	0.5776399999999999	0.0245	5.08	7.835	26.71	26.394	0.6942808219178083	0.3429860328183728	0.9393405033807039	-0.9393405033807039	174.86458333333334	5489.458333333334	20990.781250000004	46131.91364247312	1545.8333333333333	43601.875	96753.89035087719	220373.36951754388	5896.875	135336.875	261588.83865248229	431661.54698581557	19.15792519058179	210.3851860875354	398.85688555719315	807.8815439838153	48.843055725097656	758.7413749694824	1378.4501628875732	2736.632242202759	0.16227180527383367	84.1643873565684	249.27599868861117	503.73463601165884	0.0	5.220000000000001	11.879999999999999	29.61
SB082916TAWCSCB74D13BR1TR1I246	CB7.4	2016-08-29	13	18.3192992	ODU	KM	23888.0	15.0	0.8666666666666667	lower	10	2016-08-29 00:00:00	13.0	1.368	0.1762	0.0278	2.8836	0.0097	0.1157	0.0037	0.0008	-0.00035	0.43094	0.0073	7.3933333333333335	7.933333333333334	31.076666666666668	23.92866666666667	0.6887138508371385	0.3756260802291971	0.9267713028852635	-0.9267713028852635	201.57291666666666	7380.843750000001	29075.125000000004	47215.58030913978	1735.9375	45858.994517543855	111993.78618421053	232159.2028508772	7055.833333333333	140657.38031914897	260532.38031914894	433744.6719858155	16.618478710251892	199.39134323956637	381.1230980406901	802.4948382176119	49.35951614379883	713.5111427307129	1384.8498859405518	2752.6614933013916	0.16842105263157894	123.38614004231704	250.83012435399309	508.7960173631584	0.0	10.74	18.819999999999997	31.68
SB082916TAWCSCB74D13BR2TR1I614	CB7.4	2016-08-29	13	18.57359383	ODU	KM	14552.0	15.0	0.8666666666666667	lower	10	2016-08-29 00:00:00	13.0	1.368	0.1762	0.0278	2.8836	0.0097	0.1157	0.0037	0.0008	-0.00035	0.43094	0.0073	7.3933333333333335	7.933333333333334	31.076666666666668	23.92866666666667	0.6887138508371385	0.3756260802291971	0.9267713028852635	-0.9267713028852635	201.57291666666666	7380.843750000001	29075.125000000004	47215.58030913978	1735.9375	45858.994517543855	111993.78618421053	232159.2028508772	7055.833333333333	140657.38031914897	260532.38031914894	433744.6719858155	16.618478710251892	199.39134323956637	381.1230980406901	802.4948382176119	49.35951614379883	713.5111427307129	1384.8498859405518	2752.6614933013916	0.16842105263157894	123.38614004231704	250.83012435399309	508.7960173631584	0.0	10.74	18.819999999999997	31.68
