"PHEO"	"TN"	"TP"	"CHLA"	"DOP"	"DON"	"NH4F"	"NO2F"	"NO3F"	"PC"	"PO4F"	"DO"	"PH"	"SALINITY"	"WTEMP"	"Latitude"	"WIND_RATIO_BWI.15"	"WIND_RATIO_BWI.30"	"WIND_RATIO_BWI.60"	"PRECIP24HR_BWI.15"	"PRECIP24HR_BWI.30"	"PRECIP24HR_BWI.60"	"measurement_PAR.15"	"measurement_PAR.30"	"measurement_PAR.60"	"Station"	"qPCR.ct"	"WaterColumnPosition"	"cruise_id"	"SampleDate"	"LinearTime"	"DayLength"	"FallPeak"	"Discharge_Susquehanna.15"	"Discharge_Sum.15"	"Microbial.Clusters"	"Habitat"	"StatName"	"InvSimpson"	"FaithsPD"	"Observed.ASVs"
"SB071017TAWCSCB31D13BR1TR1I391"	1.56175971485658	1.65465976623502	1.1786865640235	0.203850816983708	-0.0211059593335697	1.55404356726795	1.37366751132774	0.406289720595473	0.334260346300029	1.44774725539931	0.807364333300339	-0.643586829670698	-1.28738608753678	-1.91545452601724	0.570002469542548	1.58463834145731	141.756617885099	458.787076515815	588.515943178963	7.41	11.23	20.51	605.502990722656	1245.74168395996	2476.99495601654	"CB3.1"	NA	"lower"	"22"	"2017-07-12 00:00:00"	1.55713470319635	0.936252871311963	0.351326857726684	306977.083333333	401930.051470661	"M.1"	"H.1"	"1"	30.5541293088111	45.005215	261
"SB071017TAWCSCB32D10BR1TR1I392"	1.3469136330759	1.41949415219402	1.16080384576899	-0.231003839587049	0.199835263021825	1.55178802851366	1.68501835755469	-0.0516821558728412	-0.160943304729852	0.698144221185751	1.05683741167477	-1.32714584358788	-1.37451757717015	-1.39229162422463	0.19364054820125	1.46435241112747	141.756617885099	458.787076515815	588.515943178963	7.41	11.23	20.51	605.502990722656	1245.74168395996	2476.99495601654	"CB3.2"	"18.66"	"lower"	"22"	"2017-07-12 00:00:00"	1.55706240487062	0.936412369771648	0.350901515725776	306977.083333333	401930.051470661	"M.3"	"H.1"	"2"	63.5568131829766	57.492358	296
"SB071017TAWCSCB33CD5BR1TR1I388"	1.47110371365236	1.06625886675982	0.45225663104508	2.06759961231935	0.717835622349638	1.04547922291462	-1.24183648177005	-0.743424539452428	-0.358867056972687	1.84632964779952	-0.645207599881061	0.857435333591358	1.1522956221975	-1.74827283752916	0.912632020556875	1.2292334378816	142.833900317277	462.319966270224	591.782726243127	7.41	11.23	22.27	612.040622711182	1253.82014083862	2422.42993450165	"CB3.3C"	NA	"upper"	"22"	"2017-07-11 00:00:00"	1.55504375951294	0.940787597695464	0.338996601785914	320664.583333333	419033.882501363	"M.1"	"H.3"	"2"	52.3948136422507	53.09493	283
"SB071017TAWCSCB22D11BR2TR1I390"	1.92116726592573	2.31070104895985	1.5038563144872	0.128919707952104	-0.599360917647958	3.5989206789445	0.355499092980415	0.752975044022987	2.47987998714765	1.78666935690733	0.697196348337653	0.53347371562113	-0.764597149736579	-2.54899224348737	0.983252990434735	1.72373603247971	141.756617885099	458.787076515815	588.515943178963	7.41	11.23	20.51	605.502990722656	1245.74168395996	2476.99495601654	"CB2.2"	NA	"lower"	"22"	"2017-07-12 00:00:00"	1.55720700152207	0.936093179651277	0.351752127229335	306977.083333333	401930.051470661	"M.1"	"H.1"	"1"	26.8757001426121	32.407393	209
"SB071017TAWCSCB42CD26BR1TR1I395"	-0.598243319928107	0.872866435434708	1.25804081744147	-1.79088255669933	0.429235796480086	1.52960481455148	1.43816836090998	-0.743424539452428	-0.356895704858715	-1.48006165121179	1.42866865599828	-1.49398607684255	-1.2438203427201	-0.293355383162328	-0.11493473529646	0.738922137208298	142.833900317277	462.319966270224	591.782726243127	7.41	11.23	22.27	612.040622711182	1253.82014083862	2422.42993450165	"CB4.2C"	NA	"lower"	"22"	"2017-07-11 00:00:00"	1.55462519025875	0.941675886629506	0.336521209644405	320664.583333333	419033.882501363	"M.3"	"H.1"	"2"	38.688858285622	59.389845	302
"SB071017TAWCSCB43CD27BR1TR1I396"	-0.406895852158775	0.681022074834418	1.11317882346018	-1.79088255669933	0.0625116542787856	1.18992229186238	1.31455624065923	0.109060803663656	-0.347827485134441	-1.07681039813749	1.29464209570022	-1.49722569302225	-1.30916895994512	-0.223740803899201	-0.0647484400838451	0.611178787587511	142.833900317277	462.319966270224	591.782726243127	7.41	11.23	22.27	612.040622711182	1253.82014083862	2422.42993450165	"CB4.3C"	NA	"lower"	"22"	"2017-07-11 00:00:00"	1.554450152207	0.942045421905376	0.335485354474858	320664.583333333	419033.882501363	"M.3"	"H.1"	"3"	47.2259843622723	67.798426	371
"SB071017TAWCSCB44D5BR1TR1I387"	0.921553509338105	1.15571752013504	0.150585439096423	1.88050518357039	0.161692271928976	1.38393627927934	-0.812199123348328	-0.743424539452428	-0.358867056972687	1.8692297621181	-0.836868606755793	1.45136496653678	1.76221604963107	-1.24252934236542	1.05457231353759	0.414258061649525	143.92072773748	466.764110414368	593.505781951897	7.4	11.22	23.94	673.627269744873	1316.9458694458	2440.1543340683	"CB4.4"	NA	"upper"	"22"	"2017-07-10 00:00:00"	1.55201293759513	0.947072212581755	0.321020597712203	336702.083333333	436422.465834696	"M.1"	"H.3"	"3"	32.5608538099139	44.46421	226
"SB071017TAWCSCB33CD24BR1TR1I393"	0.622777582413508	1.18807005498143	1.44905528775075	-0.844525251632319	0.537364442942419	1.4635694741561	1.63515496870633	-0.743424539452428	-0.351178783728195	0.037527853204807	1.43484369384522	-1.49107042228081	-1.47907536473019	-0.903607972410914	-0.0524050604717271	1.2292334378816	142.833900317277	462.319966270224	591.782726243127	7.41	11.23	22.27	612.040622711182	1253.82014083862	2422.42993450165	"CB3.3C"	NA	"lower"	"22"	"2017-07-11 00:00:00"	1.55504375951294	0.940787597695464	0.338996601785914	320664.583333333	419033.882501363	"M.3"	"H.1"	"2"	13.9427525875683	52.919055	310
"SB080717TAWCSCB61D11BR1TR1I447"	0.171516760518307	-0.0700635216384493	0.502219595619235	0.251000074200778	-1.46500921614636	-0.847785636617359	0.544225271107483	1.15732803948291	-0.346250403443263	0.50549883941771	0.600574387929281	-0.587433482555858	-0.09368467955965	0.516130146899215	0.503406417012241	-0.743744584259966	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB6.1"	NA	"lower"	"24"	"2017-08-10 00:00:00"	1.63642313546423	0.654578155841306	0.755994337211196	476818.75	642236.166666667	"M.3"	"H.2"	"6"	42.9217605756671	59.519914	338
"SB080717TAWCSCB53D5BR1TR1I420"	-0.56450461149529	0.119911378100423	-0.155551730991699	1.3955729344902	0.878016862326135	0.603790937044366	-0.812199123348328	-0.284611017120964	-0.338364994987374	0.722208928451616	-0.630087974496164	0.684655804007236	0.978032642930766	-0.782149755054846	0.722025237209161	-0.292879106678167	22.5661982779234	313.474734268714	784.264416408654	17.62	19.69	30.89	589.470565795898	1298.44186019897	2617.58569717407	"CB5.3"	NA	"upper"	"24"	"2017-08-08 00:00:00"	1.63130898021309	0.678528571043365	0.734574011436458	594206.25	753970.322916667	"M.1"	"H.3"	"5"	45.0294052171504	50.083178	251
"SB080717TAWCSCB54D25BR2TR1I437"	-0.814428608771444	-0.405152014317092	-0.851325233088854	1.36980185817256	-0.889953576130064	-0.416955051735927	-1.37910927176345	-0.839674365303407	-0.360444138663865	1.12711457450198	-1.16436890436302	1.08312859411062	1.16100877116084	-0.599449048819558	0.871686183134643	-0.447045831042199	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB5.4"	"21.80765841"	"upper"	"24"	"2017-08-09 00:00:00"	1.63442351598174	0.664024540423449	0.747710779456487	539347.916666667	702198.458333333	"M.1"	"H.3"	"5"	50.2015222127237	54.118164	199
"SB080717TAWCSCB54D25BR2TR1I446"	0.611734610363791	-0.0349240379517357	0.561614774852654	-0.602123058446772	-3.20133596086839	-0.962704010587423	0.927771673316148	1.45784603492916	-0.265673155763445	-0.167901359553712	0.93673402324376	-0.940705913580535	-0.657549891044157	0.696426464710552	0.459887177715516	-0.447045831042199	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB5.4"	NA	"lower"	"24"	"2017-08-09 00:00:00"	1.63442351598174	0.664024540423449	0.747710779456487	539347.916666667	702198.458333333	"M.3"	"H.2"	"5"	65.254529030963	61.886926	385
"SB080717TAWCSCB71D20BR1TR1I442"	-0.247137838644891	-0.439957959853091	-0.939638556973408	1.17090538239025	-1.03618897638457	-0.341515910889967	-1.37910927176345	-0.661003203441417	-0.478727700118575	0.759088515377715	-1.23278254365727	0.749448127601282	0.991102366375774	-0.045056354447401	0.631272124329821	-0.610590400341629	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB7.1"	NA	"upper"	"24"	"2017-08-09 00:00:00"	1.63407724505327	0.66564975021255	0.74626430307363	539347.916666667	702198.458333333	"M.1"	"H.3"	"5"	38.6908317287052	59.097488	299
"SB080717TAWCSCB71D20BR1TR1I451"	0.559721050985358	-0.473968093559539	0.0942391446171073	0.239360381153959	-1.90199117187327	-1.0178187114001	0.596432848745918	0.983406795386933	-0.335210831605018	0.0745278991355462	0.547953448016255	-0.554497384728885	-0.178637881952182	0.5400810797534	0.525209374742028	-0.610590400341629	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB7.1"	"18.66649027"	"lower"	"24"	"2017-08-09 00:00:00"	1.63407724505327	0.66564975021255	0.74626430307363	539347.916666667	702198.458333333	"M.3"	"H.2"	"5"	62.960683677916	64.756666	386
"SB080717TAWCSCB62D9BR1TR1I439"	-0.15017091818474	-0.428289723111541	-0.894858774005258	1.09050306619744	-0.754873449347311	-0.110021700066933	-1.37910927176345	-0.839674365303407	-0.36438684289181	0.708388488042611	-1.49712474575418	0.686275612097087	1.03031153671079	-0.207726911780119	0.671594071667247	-0.886262595408274	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB6.2"	NA	"upper"	"24"	"2017-08-10 00:00:00"	1.63668759512938	0.653321055452315	0.757080972223364	476818.75	642236.166666667	"M.1"	"H.3"	"6"	35.711075888531	54.299584	328
"SB080717TAWCSCB73D12BR1TR1I453"	0.559721050985358	-1.87222213416234	-0.210981295652898	0.239360381153959	-0.925397527447478	-2.03815232766276	-0.218132774756309	-0.3686391877999	-0.354924352744742	-0.70885007423253	0.297835459542639	0.46220215966768	0.402964811350543	1.56570454749776	0.0706688360414075	-1.40490367876387	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB7.3"	"18.95106759"	"lower"	"24"	"2017-08-10 00:00:00"	1.63715563165906	0.651091840053466	0.758998956399673	476818.75	642236.166666667	"M.2"	"H.2"	"7"	75.4819179195449	55.063902	339
"SB080717TAWCSCB63D10BR1TR1I440"	0.0881490561163607	-0.547353167287036	-0.675604681676934	1.26043912438643	-0.925397527447478	-0.58145515600043	-1.37910927176345	-0.0907851873106211	-0.493899792039567	0.522267244644582	-0.968808289910319	0.579368278166912	0.964962919485759	-0.0591567476867037	0.577770366492181	-0.991773864210612	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB6.3"	NA	"upper"	"24"	"2017-08-09 00:00:00"	1.63383561643836	0.666781959138728	0.745252855725572	539347.916666667	702198.458333333	"M.3"	"H.3"	"6"	42.6051356702537	61.134803	317
"SB080717TAWCSCB72D20BR1TR1I443"	-1.37480849457993	-0.561910974173755	-0.954853962898728	0.929708311561102	-0.629386511967654	-0.58145515600043	-1.37910927176345	-0.743424539452428	-0.641405439125502	0.666647881093948	-1.35125105765011	0.87579315860967	1.16100877116084	0.0606484394237597	0.588435241170291	-0.991773864210612	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB7.2"	"19.61449367"	"upper"	"24"	"2017-08-10 00:00:00"	1.63683409436834	0.652623899469712	0.757682021590157	476818.75	642236.166666667	"M.1"	"H.3"	"7"	49.7972448806534	59.417417	313
"SB080717TAWCSCB63D10BR1TR1I449"	0.0503217461739567	-0.445472089826296	0.0632777963145345	0.371794437080936	-1.78237929090912	-0.891810805517498	0.57261733410909	0.722538429813037	-0.350193107671208	-0.0600225887135923	0.488312406886054	-0.172222675524016	0.193849236230461	0.617251853853619	0.479128062528621	-0.991773864210612	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB6.3"	NA	"lower"	"24"	"2017-08-09 00:00:00"	1.63383561643836	0.666781959138728	0.745252855725572	539347.916666667	702198.458333333	"M.3"	"H.2"	"6"	62.2996406693816	63.646825	365
"SB080717TAWCSCB72D20BR1TR1I452"	1.49918759938703	-0.387634597744402	0.793557897261135	-0.0826388949207258	-1.56468326893568	-1.30764895982337	0.624252139456283	0.341167122698586	-0.352558730207975	0.725208292895705	0.58121171648727	-0.136262935929321	0.162481899962447	0.940884140138926	0.418923619686087	-0.991773864210612	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB7.2"	NA	"lower"	"24"	"2017-08-10 00:00:00"	1.63683409436834	0.652623899469712	0.757682021590157	476818.75	642236.166666667	"M.3"	"H.2"	"7"	73.1148658960745	60.981005	379
"SB080717TAWCSCB73D12BR1TR1I444"	-1.17072881520715	-1.04601361178952	-1.15424043962601	0.684474189897837	-0.961564655885571	-0.788763478539057	-1.37910927176345	-0.955056547312537	-0.365175383737399	0.231552334636982	-0.910734308352614	0.786703713667858	0.847335408480718	0.579488703069659	0.570628562986339	-1.40490367876387	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB7.3"	NA	"upper"	"24"	"2017-08-10 00:00:00"	1.63715563165906	0.651091840053466	0.758998956399673	476818.75	642236.166666667	"M.1"	"H.3"	"7"	38.1844263498576	56.367888	348
"SB080717TAWCSCB51D33BR1TR1I432"	-0.598243319928107	0.0620283118614416	0.461201531888506	-1.15172584657166	1.73294014618116	-0.0230835934093025	0.425769513599188	1.70400979376613	-0.168040172340153	-1.707774847637	0.600574387929281	-0.84606284090209	-0.328939701569744	0.663688808594928	0.482955195194684	0.279870319652986	22.5661982779234	313.474734268714	784.264416408654	17.62	19.69	30.89	589.470565795898	1298.44186019897	2617.58569717407	"CB5.1"	NA	"lower"	"24"	"2017-08-08 00:00:00"	1.63163622526636	0.677016749824117	0.735967608293728	594206.25	753970.322916667	"M.3"	"H.1"	"4"	56.4977065216717	67.775307	421
"SB080717TAWCSCB62D9BR1TR1I448"	-0.10475297257765	-0.295834237774575	-0.0568731453758898	0.307489279589851	-1.7254303995325	-0.684978825873826	0.395975638804317	1.0064759262926	-0.349010296402825	-0.0629790307698422	0.418338814674077	-0.168983059344314	0.272267576900492	0.174546744530596	0.593585816485986	-0.886262595408274	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB6.2"	"19.78842496"	"lower"	"24"	"2017-08-10 00:00:00"	1.63668759512938	0.653321055452315	0.757080972223364	476818.75	642236.166666667	"M.3"	"H.2"	"6"	53.4250271460015	62.122073	336
"SB080717TAWCSCB44D31BR1TR1I431"	1.42224445712522	0.787498441643844	0.980166080956104	-1.15172584657166	1.70960210044487	0.329971755728222	0.292505914990448	1.8609283836248	-0.100225659619501	0.871642962716273	0.499140904264536	-0.991845568988693	-0.39428831879477	0.627562514429384	0.495316865659824	0.414258061649525	22.5661982779234	313.474734268714	784.264416408654	17.62	19.69	30.89	589.470565795898	1298.44186019897	2617.58569717407	"CB4.4"	NA	"lower"	"24"	"2017-08-08 00:00:00"	1.63173896499239	0.676541517611888	0.736404491395459	594206.25	753970.322916667	"M.3"	"H.1"	"3"	67.7309080356279	66.916567	415
"SB080717TAWCSCB31D13BR1TR1I425"	0.888330781625377	1.24062943496397	1.21721885552125	-0.554509318527087	-0.855204844539261	0.225177275981669	1.09234187257998	1.82376856614325	0.704086002881263	0.500359180290498	1.35697631921292	-1.28071134501215	-1.11312310827005	-1.37842417860473	0.620283901742358	1.58463834145731	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB3.1"	NA	"lower"	"24"	"2017-08-10 00:00:00"	1.63661149162861	0.65368299597179	0.756768485586804	476818.75	642236.166666667	"M.3"	"H.1"	"1"	52.0044621177062	60.100578	339
"SB080717TAWCSCB44D5BR1TR1I421"	0.124647236862617	0.358228571318581	-0.146510346119418	1.81644502612145	0.237159965912422	-0.117367597423246	-0.812199123348328	0.252466679547016	0.152107410968974	1.10119237291114	-0.234118179541509	0.84663661299235	0.978032642930766	-1.08260727404415	0.670958157631227	0.414258061649525	22.5661982779234	313.474734268714	784.264416408654	17.62	19.69	30.89	589.470565795898	1298.44186019897	2617.58569717407	"CB4.4"	NA	"upper"	"24"	"2017-08-08 00:00:00"	1.63173896499239	0.676541517611888	0.736404491395458	594206.25	753970.322916667	"M.1"	"H.3"	"3"	33.9616106441009	49.160141	293
"SB080717TAWCSCB32D10BR1TR1I426"	0.708372080867551	1.01337934897509	1.48701661411226	-1.15172584657166	0.161692271928976	-0.416955051735927	1.33766849998806	1.6090533367797	0.454118554829555	0.255354924320954	1.49423977187754	-1.56687744088585	-1.11312310827005	-0.887361097592397	0.595094082681321	1.46435241112747	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB3.2"	"17.42"	"lower"	"24"	"2017-08-10 00:00:00"	1.63650494672755	0.654189461581246	0.756330713614117	476818.75	642236.166666667	"M.3"	"H.1"	"2"	64.9055469591198	64.890202	312
"SB080717TAWCSCB33CD5BR1TR1I422"	0.406996654099501	1.0477830848986	-0.0295465888061247	1.8339180774375	-0.45645930777947	0.626338572120367	-0.992276351789465	1.40574445756946	0.782940087440161	1.30248554903298	-0.337676404059494	0.835837892393343	0.978032642930766	-1.74874304427417	0.595094082681321	1.2292334378816	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB3.3C"	NA	"upper"	"24"	"2017-08-09 00:00:00"	1.63456621004566	0.663353896146823	0.748305825493047	539347.916666667	702198.458333333	"M.1"	"H.3"	"2"	57.8639521947808	50.830008	279
"SB080717TAWCSCB33CD24BR1TR1I427"	0.67170836534707	0.531154554178398	2.06582610005679	-1.15172584657166	1.65790704277025	0.127345374196377	1.26437026853858	0.209034706732082	-0.0249200088657527	-0.668945312811621	1.95831319518638	-1.47400844373438	-1.02599161863668	-0.169612479029092	0.595094082681321	1.2292334378816	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB3.3C"	"18.43"	"lower"	"24"	"2017-08-09 00:00:00"	1.63456621004566	0.663353896146823	0.748305825493047	539347.916666667	702198.458333333	"M.3"	"H.1"	"2"	50.6202986402692	68.998292	367
"SB080717TAWCSCB42CD26BR1TR1I429"	-0.598243319928107	0.412235633804185	0.788850993962243	-1.41411648780055	1.56240355407085	-0.465476223924313	-0.761379396363277	1.8453893835589	0.887816019903496	-1.79072483325984	0.956260298037523	-1.37574008628341	-0.851728639369946	0.325954307853003	0.639240713674623	0.738922137208298	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB4.2C"	NA	"lower"	"24"	"2017-08-09 00:00:00"	1.63414764079148	0.665319605343374	0.746558653252199	539347.916666667	702198.458333333	"M.1"	"H.1"	"2"	56.7025422514593	60.829116	365
"SB080717TAWCSCB43CD27BR1TR1I430"	-0.598243319928107	0.325981954503727	0.372302332264659	-1.30771590698683	1.36326127770704	-0.0662755937908379	-0.761379396363277	1.99091268828458	0.145799084204262	-1.707774847637	0.64111373963806	-1.17002445887232	-0.590334170469845	0.513565613375044	0.545009062326041	0.611178787587511	19.965968571612	310.497608039712	777.26171845408	17.61	19.71	30.93	645.353591918945	1294.10182189941	2611.04769134521	"CB4.3C"	NA	"lower"	"24"	"2017-08-09 00:00:00"	1.63395357686454	0.666229419063284	0.745746847914625	539347.916666667	702198.458333333	"M.3"	"H.1"	"3"	40.5734529131991	60.981119	353
"SB080717TAWCSCB22D11BR1TR1I423"	2.08357307461492	2.61285001856179	1.90658029546228	-0.0826388949207258	-3.07921078002534	1.64219000410572	0.627901363535287	1.36860204147461	5.53153305957702	2.28144104538788	1.01851005562305	0.0205344871682691	-1.11312310827005	-2.36548175103549	0.64557192672566	1.72373603247971	17.0391124930056	307.542933488427	769.862899758651	17.61	19.7	30.93	645.202857971191	1349.726146698	2603.54628753662	"CB2.2"	"17.47"	"lower"	"24"	"2017-08-10 00:00:00"	1.63671232876712	0.653203392615857	0.757182493111888	476818.75	642236.166666667	"M.1"	"H.1"	"1"	33.0988716486729	47.422879	251
"95_FiltCtrl_Surface_R1"	0.124647236862617	0.358228571318581	-0.146510346119418	1.81644502612145	0.237159965912422	-0.117367597423246	-0.812199123348328	0.252466679547016	0.152107410968974	1.10119237291114	-0.234118179541509	0.84663661299235	0.978032642930766	-1.08260727404415	0.670958157631227	0.414258061649525	22.5661982779234	313.474734268714	784.264416408654	17.62	19.69	30.89	589.470565795898	1298.44186019897	2617.58569717407	"CB4.4"	NA	"upper"	"24"	"2017-08-08 00:00:00"	1.63173896499239	0.676541517611888	0.736404491395458	594206.25	753970.322916667	"M.1"	"H.3"	"3"	19.6482106276564	47.366398	278
"SB082817TAWCSCB54D25BR1TR1I470"	-0.440744594250084	-0.578780171739076	-0.472428423866324	1.17090538239025	0.0419799047126983	-0.217360947260488	-1.37910927176345	-1.56111184438181	-0.36438684289181	1.00360720655655	-0.676433512277736	1.08798801838017	0.899614302260737	-0.423134925228224	0.309229077064502	-0.447045831042199	12.4531084043977	31.9469120226369	351.720543096272	4.57	12.97	30.46	604.93385887146	1274.99448394775	2574.22525405884	"CB5.4"	NA	"upper"	"25"	"2017-09-05 00:00:00"	1.70834474885845	0.258749762576551	0.965944387822911	165811.666666667	212019.125	"M.1"	"H.3"	"5"	27.2792331368324	57.590373	313
"SB082817TAWCSCB53D25BR1TR1I468"	0.411808352466671	0.52407531751039	0.590406590641299	-0.16700119500224	1.73679877723072	1.35538244366523	0.311867894005245	1.14927964406758	-0.304457738627047	-0.150348369221916	0.500932503864123	0.268905060945444	0.455243705130562	0.107460880715743	0.561660422034571	-0.292879106678167	20.7611342774448	30.6331246940626	373.527418430668	6.03	14.04	35.45	692.515413284302	1336.86373138428	2607.61691665649	"CB5.3"	NA	"lower"	"25"	"2017-08-30 00:00:00"	1.69184741248097	0.35730748924682	0.933986808326613	196253.541666667	254268.65625	"M.3"	"H.1"	"5"	73.7093101409842	65.831875	362
"SB082817TAWCSCB73D12BR1TR1I478"	-0.440744594250084	-1.18425536931809	-0.390727830699331	0.623398980300215	-0.177818562858984	-0.862397479637646	-1.37910927176345	-1.56111184438181	-0.36438684289181	0.145531128137292	-0.104619859388584	0.984320300629697	1.00417208982078	0.663688808594928	0.395649816041922	-1.40490367876387	19.5065098975724	30.9523829957544	370.600496753499	3.75	14.04	34.4	689.39080619812	1327.52550888062	2656.81691360474	"CB7.3"	NA	"upper"	"25"	"2017-08-31 00:00:00"	1.69434550989346	0.342604212802718	0.939479831273577	190082.083333333	245220.833333333	"M.1"	"H.3"	"7"	56.5841057297203	61.725974	357
"SB082817TAWCSCB44D5BR1TR1I455"	0.0694382553554195	0.316665040880767	-0.0212389806075457	1.3955729344902	0.813075191375728	1.04757128024	-1.24183648177005	-0.743424539452428	-0.360444138663865	1.0777896359628	-0.279462312483425	1.01941614257647	1.1522956221975	-1.07902390651632	0.5201138610318	0.414258061649525	20.7611342774448	30.6331246940626	373.527418430668	6.03	14.04	35.45	692.515413284302	1336.86373138428	2607.61691665649	"CB4.4"	NA	"upper"	"25"	"2017-08-30 00:00:00"	1.69221841704718	0.355129312698404	0.934817186011447	196253.541666667	254268.65625	"M.1"	"H.3"	"3"	62.6736967493614	66.814228	390
"SB082817TAWCSCB22D11BR2TR1I458"	0.583401733348233	1.44767903277852	1.30091545970074	-0.34209117795124	0.0828044822204835	1.00654360201999	0.83255664847513	1.11109748760701	1.95865448821334	0.339326793954779	1.30506826458704	-0.773171476858789	-1.11312310827005	-1.54227734451555	0.487073024074113	1.72373603247971	19.5065098975724	30.9523829957544	370.600496753499	3.75	14.04	34.4	689.39080619812	1327.52550888062	2656.81691360474	"CB2.2"	"17.56"	"lower"	"25"	"2017-08-31 00:00:00"	1.6942598934551	0.34310955069537	0.939295393484723	190082.083333333	245220.833333333	"M.1"	"H.1"	"1"	52.6652259695776	52.251158	287
"SB082817TAWCSCB63D10BR1TR1I483"	1.0109906435235	-0.431714626568069	0.69122995982145	-0.0826388949207258	-0.274100286660148	-1.12882270033202	0.633349452011025	1.00927734390957	-0.329691045685895	0.287600122283846	0.755317248540048	-0.00538244226934883	0.0108731080003909	1.07898136216779	0.181775309900735	-0.991773864210612	12.4531084043977	31.9469120226369	351.720543096272	4.57	12.97	30.46	604.93385887146	1274.99448394775	2574.22525405884	"CB6.3"	NA	"lower"	"25"	"2017-09-05 00:00:00"	1.70783675799087	0.26183154135095	0.965113591218042	165811.666666667	212019.125	"M.3"	"H.2"	"6"	77.7196222580838	59.093621	385
"SB082817TAWCSCB32D10BR1TR1I460"	-0.598243319928107	0.36733994828711	1.62883754427185	-1.48940601681131	1.35363208912492	1.00124787864699	0.763670708648549	-0.416061121301456	-0.173559958259276	-0.927248512556333	1.60710012262384	-1.61547168358138	-1.37451757717015	-0.199782437984776	0.595094082681321	1.46435241112747	19.5065098975724	30.9523829957544	370.600496753499	3.75	14.04	34.4	689.39080619812	1327.52550888062	2656.81691360474	"CB3.2"	NA	"lower"	"25"	"2017-08-31 00:00:00"	1.69401826484018	0.344535190516543	0.938773403168054	190082.083333333	245220.833333333	"M.3"	"H.1"	"2"	20.7079637360512	61.094303	340
"SB082817TAWCSCB63D10BR1TR1I474"	0.194181677569312	-0.608449049720595	-0.625321486144405	0.967452863405405	0.0212036253058129	-0.0968388365685821	-1.37910927176345	-1.56111184438181	-0.36438684289181	0.307006285856743	-0.725982691915427	0.887131815238628	0.677429003695649	-0.126179200597273	0.189173460325465	-0.991773864210612	12.4531084043977	31.9469120226369	351.720543096272	4.57	12.97	30.46	604.93385887146	1274.99448394775	2574.22525405884	"CB6.3"	NA	"upper"	"25"	"2017-09-05 00:00:00"	1.70783675799087	0.26183154135095	0.965113591218042	165811.666666667	212019.125	"M.1"	"H.3"	"6"	59.1807093397484	58.56501	344
"SB082817TAWCSCB44D31BR1TR1I465"	-0.598243319928107	0.32132932076615	0.762675911542551	-0.7581628030453	1.51036058855067	0.40650916527372	-0.5150065687858	1.80209927567703	0.0527512644247622	-0.989661105859784	0.827368006046237	-0.999944609437948	-0.524985553244818	0.184210529506555	0.773485140476153	0.414258061649525	20.7611342774448	30.6331246940626	373.527418430668	6.03	14.04	35.45	692.515413284302	1336.86373138428	2607.61691665649	"CB4.4"	NA	"lower"	"25"	"2017-08-30 00:00:00"	1.69221841704718	0.355129312698404	0.934817186011447	196253.541666667	254268.65625	"M.3"	"H.1"	"3"	65.0651488616462	63.573558	359
